route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
GS,A20171105WKD,A20171105WKD_040000_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_040350_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_041000_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_041350_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_041900_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_042250_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_042700_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_043050_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_043500_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_043850_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_044300_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_044650_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_045300_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_045650_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_046200_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_046550_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_047000_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_047350_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_047750_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_048100_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_048500_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_048850_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_049250_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_049600_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_050000_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_050350_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_050750_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_051050_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_051400_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_051700_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_052000_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_052300_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_052600_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_052900_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_053200_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_053500_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_053800_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_054100_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_054400_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_054700_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_055000_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_055300_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_055600_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_055900_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_056200_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_056500_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_056800_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_057150_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_057550_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_057900_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_058350_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_058700_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_059200_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_059550_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_060000_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_060350_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_060800_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_061150_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_061600_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_061950_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_062400_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_062750_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_063200_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_063550_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_064200_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_064550_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_065200_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_065550_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_066200_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_066550_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_067200_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_067550_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_068200_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_068550_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_069200_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_069550_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_070200_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_070550_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_071200_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_071550_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_072200_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_072550_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_073200_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_073550_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_074200_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_074550_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_075200_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_075550_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_076200_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_076550_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_077200_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_077550_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_078200_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_078550_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_079200_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_079550_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_080200_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_080550_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_081200_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_081550_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_082200_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_082550_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_083200_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_083550_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_084200_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_084550_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_085200_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_085550_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_086200_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_086550_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_087200_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_087550_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_088200_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_088550_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_089100_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_089450_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_089900_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_090250_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_090700_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_091050_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_091500_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_091850_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_092300_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_092650_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_093100_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_093450_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_093900_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_094250_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_094700_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_095050_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_095500_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_095850_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_096500_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_096850_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_097400_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_097750_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_098200_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_098550_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_098950_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_099300_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_099700_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_100050_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_100450_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_100800_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_101250_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_101600_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_101900_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_102200_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_102550_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_102850_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_103200_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_103500_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_103850_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_104150_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_104500_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_104800_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_105150_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_105450_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_105800_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_106100_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_106450_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_106750_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_107100_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_107400_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_107750_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_108100_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_108400_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_108750_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_109050_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_109400_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_109700_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_110050_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_110350_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_110700_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_111050_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_111400_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_111800_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_112150_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_112550_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_112900_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_113450_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_113800_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_114350_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_114700_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_115250_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_115600_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_116200_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_116550_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_117250_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_117600_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_118300_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_118650_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_119000_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_119350_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_119800_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_120150_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_120600_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_120950_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_121400_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_121750_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_122200_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_122550_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_123000_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_123350_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_124000_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_124350_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_125000_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_125350_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_126000_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_126350_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_127000_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_127350_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_128000_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_128350_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_129000_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_129350_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_130000_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_130350_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_131000_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_131350_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_132000_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_132350_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_133000_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_133350_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_134000_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_134350_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_135000_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_135350_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_136000_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_136350_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_137000_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_137350_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_138000_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_138350_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_139000_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_139350_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_140000_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_140350_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_141000_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_141350_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_142000_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_142350_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_143000_GS.N01R,TIMES SQ - 42 ST,0,,GS.N01R
GS,A20171105WKD,A20171105WKD_143350_GS.S01R,GRAND CENTRAL - 42 ST,1,,GS.S01R
GS,A20171105WKD,A20171105WKD_035500_GS.N03R,TIMES SQ - 42 ST,0,,GS.N03R
GS,A20171105WKD,A20171105WKD_035850_GS.S03R,GRAND CENTRAL - 42 ST,1,,GS.S03R
GS,A20171105WKD,A20171105WKD_036500_GS.N03R,TIMES SQ - 42 ST,0,,GS.N03R
GS,A20171105WKD,A20171105WKD_036850_GS.S03R,GRAND CENTRAL - 42 ST,1,,GS.S03R
GS,A20171105WKD,A20171105WKD_037500_GS.N03R,TIMES SQ - 42 ST,0,,GS.N03R
GS,A20171105WKD,A20171105WKD_037850_GS.S03R,GRAND CENTRAL - 42 ST,1,,GS.S03R
GS,A20171105WKD,A20171105WKD_038500_GS.N03R,TIMES SQ - 42 ST,0,,GS.N03R
GS,A20171105WKD,A20171105WKD_038850_GS.S03R,GRAND CENTRAL - 42 ST,1,,GS.S03R
GS,A20171105WKD,A20171105WKD_039500_GS.N03R,TIMES SQ - 42 ST,0,,GS.N03R
GS,A20171105WKD,A20171105WKD_039850_GS.S03R,GRAND CENTRAL - 42 ST,1,,GS.S03R
GS,A20171105WKD,A20171105WKD_040500_GS.N03R,TIMES SQ - 42 ST,0,,GS.N03R
GS,A20171105WKD,A20171105WKD_040850_GS.S03R,GRAND CENTRAL - 42 ST,1,,GS.S03R
